Tahun,Kabupaten/Kota,kasus_dbd,jumlah_meninggal,curah_hujan_mm,timbulan_sampah_ton,penduduk_ribu,kepadatan_penduduk_km2,akses_sanitasi_layak_persen,IR_DBD_per_100k
2019,cilacap,476,9,3947,333228.0,1727.1,813,75.51,27.560650801922296
2019,banyumas,202,12,1273,238272.0,1693.0,1268,67.06,11.9314825753101
2019,purbalingga,502,6,1273,153715.0,934.0,1378,64.87,53.74732334047109
2019,banjarnegara,277,0,1273,199839.0,923.2,902,24.07,30.004332755632582
2019,kebumen,259,1,1273,168128.0,1198.0,989,85.18,21.619365609348915
2019,purworejo,82,1,1273,104886.0,718.3,658,66.75,11.415842962550466
2019,wonosobo,78,0,1273,130638.0,790.5,805,17.34,9.867172675521822
2019,magelang,215,2,1273,222533.0,1290.6,1170,81.38,16.6589183325585
2019,magelang,215,2,1273,222533.0,1290.6,1170,63.15,16.6589183325585
2019,magelang,215,2,1273,222533.0,121.9,6541,81.38,176.3740771123872
2019,magelang,215,2,1273,222533.0,121.9,6541,63.15,176.3740771123872
2019,magelang,215,2,1273,27421.0,1290.6,1170,81.38,16.6589183325585
2019,magelang,215,2,1273,27421.0,1290.6,1170,63.15,16.6589183325585
2019,magelang,215,2,1273,27421.0,121.9,6541,81.38,176.3740771123872
2019,magelang,215,2,1273,27421.0,121.9,6541,63.15,176.3740771123872
2019,magelang,215,2,1273,222533.0,1290.6,1170,81.38,16.6589183325585
2019,magelang,215,2,1273,222533.0,1290.6,1170,63.15,16.6589183325585
2019,magelang,215,2,1273,222533.0,121.9,6541,81.38,176.3740771123872
2019,magelang,215,2,1273,222533.0,121.9,6541,63.15,176.3740771123872
2019,magelang,215,2,1273,27421.0,1290.6,1170,81.38,16.6589183325585
2019,magelang,215,2,1273,27421.0,1290.6,1170,63.15,16.6589183325585
2019,magelang,215,2,1273,27421.0,121.9,6541,81.38,176.3740771123872
2019,magelang,215,2,1273,27421.0,121.9,6541,63.15,176.3740771123872
2019,boyolali,413,1,1273,140417.0,984.8,977,79.48,41.9374492282697
2019,klaten,298,5,1273,167528.0,1175.0,1785,92.85,25.361702127659576
2019,sukoharjo,315,10,1273,119495.0,891.9,1915,94.93,35.317860746720484
2019,wonogiri,59,2,1273,160211.0,959.8,526,85.63,6.1471139820796
2019,karanganyar,838,7,1273,119330.0,886.9,1147,90.6,94.48641334987033
2019,sragen,122,0,1273,143438.0,891.8,947,89.61,13.680197353666742
2019,grobogan,79,5,1273,178082.0,1355.2,670,86.12,5.82939787485242
2019,blora,311,7,1273,116664.0,856.3,470,83.49,36.31904706294523
2019,rembang,95,3,1273,141369.0,635.5,1001,90.08,14.948859166011015
2019,pati,346,2,1273,164098.0,1255.7,836,88.93,27.55435215417695
2019,kudus,186,15,1273,119041.0,871.3,2035,84.48,21.3474119132331
2019,jepara,365,4,1273,157922.0,1227.8,1217,51.38,29.72796872454797
2019,demak,157,0,1273,171638.0,1143.2,1270,85.9,13.733379986004199
2019,semarang,457,2,1273,140989.0,1032.5,1087,95.32,44.261501210653755
2019,semarang,457,2,1273,140989.0,1032.5,1087,72.39,44.261501210653755
2019,semarang,457,2,1273,140989.0,1814.1,4855,95.32,25.191555041067197
2019,semarang,457,2,1273,140989.0,1814.1,4855,72.39,25.191555041067197
2019,semarang,457,2,1273,463375.0,1032.5,1087,95.32,44.261501210653755
2019,semarang,457,2,1273,463375.0,1032.5,1087,72.39,44.261501210653755
2019,semarang,457,2,1273,463375.0,1814.1,4855,95.32,25.191555041067197
2019,semarang,457,2,1273,463375.0,1814.1,4855,72.39,25.191555041067197
2019,semarang,457,2,1273,140989.0,1032.5,1087,95.32,44.261501210653755
2019,semarang,457,2,1273,140989.0,1032.5,1087,72.39,44.261501210653755
2019,semarang,457,2,1273,140989.0,1814.1,4855,95.32,25.191555041067197
2019,semarang,457,2,1273,140989.0,1814.1,4855,72.39,25.191555041067197
2019,semarang,457,2,1273,463375.0,1032.5,1087,95.32,44.261501210653755
2019,semarang,457,2,1273,463375.0,1032.5,1087,72.39,44.261501210653755
2019,semarang,457,2,1273,463375.0,1814.1,4855,95.32,25.191555041067197
2019,semarang,457,2,1273,463375.0,1814.1,4855,72.39,25.191555041067197
2019,temanggung,401,2,1273,104845.0,769.8,884,45.72,52.09145232527929
2019,kendal,185,1,1273,140722.0,976.7,974,82.64,18.94133306030511
2019,batang,359,3,1273,120286.0,773.1,980,50.28,46.4364247833398
2019,pekalongan,232,0,1273,135965.0,891.4,1066,90.22,26.026475207538702
2019,pekalongan,232,0,1273,135965.0,891.4,1066,75.19,26.026475207538702
2019,pekalongan,232,0,1273,135965.0,308.1,6808,90.22,75.30022719896138
2019,pekalongan,232,0,1273,135965.0,308.1,6808,75.19,75.30022719896138
2019,pekalongan,232,0,1273,49168.0,891.4,1066,90.22,26.026475207538702
2019,pekalongan,232,0,1273,49168.0,891.4,1066,75.19,26.026475207538702
2019,pekalongan,232,0,1273,49168.0,308.1,6808,90.22,75.30022719896138
2019,pekalongan,232,0,1273,49168.0,308.1,6808,75.19,75.30022719896138
2019,pekalongan,232,0,1273,135965.0,891.4,1066,90.22,26.026475207538702
2019,pekalongan,232,0,1273,135965.0,891.4,1066,75.19,26.026475207538702
2019,pekalongan,232,0,1273,135965.0,308.1,6808,90.22,75.30022719896138
2019,pekalongan,232,0,1273,135965.0,308.1,6808,75.19,75.30022719896138
2019,pekalongan,232,0,1273,49168.0,891.4,1066,90.22,26.026475207538702
2019,pekalongan,232,0,1273,49168.0,891.4,1066,75.19,26.026475207538702
2019,pekalongan,232,0,1273,49168.0,308.1,6808,90.22,75.30022719896138
2019,pekalongan,232,0,1273,49168.0,308.1,6808,75.19,75.30022719896138
2019,pemalang,79,0,1273,206841.0,1302.8,1166,71.84,6.063862450107461
2019,tegal,351,3,1273,184457.0,1434.6,1633,87.8,24.466750313676283
2019,tegal,351,3,1273,184457.0,1434.6,1633,80.39,24.466750313676283
2019,tegal,351,3,1273,184457.0,252.6,6363,87.8,138.95486935866984
2019,tegal,351,3,1273,184457.0,252.6,6363,80.39,138.95486935866984
2019,tegal,351,3,1273,75494.0,1434.6,1633,87.8,24.466750313676283
2019,tegal,351,3,1273,75494.0,1434.6,1633,80.39,24.466750313676283
2019,tegal,351,3,1273,75494.0,252.6,6363,87.8,138.95486935866984
2019,tegal,351,3,1273,75494.0,252.6,6363,80.39,138.95486935866984
2019,tegal,351,3,1273,184457.0,1434.6,1633,87.8,24.466750313676283
2019,tegal,351,3,1273,184457.0,1434.6,1633,80.39,24.466750313676283
2019,tegal,351,3,1273,184457.0,252.6,6363,87.8,138.95486935866984
2019,tegal,351,3,1273,184457.0,252.6,6363,80.39,138.95486935866984
2019,tegal,351,3,1273,75494.0,1434.6,1633,87.8,24.466750313676283
2019,tegal,351,3,1273,75494.0,1434.6,1633,80.39,24.466750313676283
2019,tegal,351,3,1273,75494.0,252.6,6363,87.8,138.95486935866984
2019,tegal,351,3,1273,75494.0,252.6,6363,80.39,138.95486935866984
2019,brebes,405,12,1273,245987.0,1800.8,1082,70.6,22.490004442470013
2019,magelang,75,2,1273,222533.0,1290.6,1170,81.38,5.811250581125058
2019,magelang,75,2,1273,222533.0,1290.6,1170,63.15,5.811250581125058
2019,magelang,75,2,1273,222533.0,121.9,6541,81.38,61.52584085315833
2019,magelang,75,2,1273,222533.0,121.9,6541,63.15,61.52584085315833
2019,magelang,75,2,1273,27421.0,1290.6,1170,81.38,5.811250581125058
2019,magelang,75,2,1273,27421.0,1290.6,1170,63.15,5.811250581125058
2019,magelang,75,2,1273,27421.0,121.9,6541,81.38,61.52584085315833
2019,magelang,75,2,1273,27421.0,121.9,6541,63.15,61.52584085315833
2019,magelang,75,2,1273,222533.0,1290.6,1170,81.38,5.811250581125058
2019,magelang,75,2,1273,222533.0,1290.6,1170,63.15,5.811250581125058
2019,magelang,75,2,1273,222533.0,121.9,6541,81.38,61.52584085315833
2019,magelang,75,2,1273,222533.0,121.9,6541,63.15,61.52584085315833
2019,magelang,75,2,1273,27421.0,1290.6,1170,81.38,5.811250581125058
2019,magelang,75,2,1273,27421.0,1290.6,1170,63.15,5.811250581125058
2019,magelang,75,2,1273,27421.0,121.9,6541,81.38,61.52584085315833
2019,magelang,75,2,1273,27421.0,121.9,6541,63.15,61.52584085315833
2019,surakarta,153,1,1273,107383.0,519.6,11189,89.39,29.445727482678983
2019,salatiga,44,1,1273,29622.0,194.0,3358,95.35,22.68041237113402
2019,semarang,440,14,1273,140989.0,1032.5,1087,95.32,42.615012106537534
2019,semarang,440,14,1273,140989.0,1032.5,1087,72.39,42.615012106537534
2019,semarang,440,14,1273,140989.0,1814.1,4855,95.32,24.254451243040627
2019,semarang,440,14,1273,140989.0,1814.1,4855,72.39,24.254451243040627
2019,semarang,440,14,1273,463375.0,1032.5,1087,95.32,42.615012106537534
2019,semarang,440,14,1273,463375.0,1032.5,1087,72.39,42.615012106537534
2019,semarang,440,14,1273,463375.0,1814.1,4855,95.32,24.254451243040627
2019,semarang,440,14,1273,463375.0,1814.1,4855,72.39,24.254451243040627
2019,semarang,440,14,1273,140989.0,1032.5,1087,95.32,42.615012106537534
2019,semarang,440,14,1273,140989.0,1032.5,1087,72.39,42.615012106537534
2019,semarang,440,14,1273,140989.0,1814.1,4855,95.32,24.254451243040627
2019,semarang,440,14,1273,140989.0,1814.1,4855,72.39,24.254451243040627
2019,semarang,440,14,1273,463375.0,1032.5,1087,95.32,42.615012106537534
2019,semarang,440,14,1273,463375.0,1032.5,1087,72.39,42.615012106537534
2019,semarang,440,14,1273,463375.0,1814.1,4855,95.32,24.254451243040627
2019,semarang,440,14,1273,463375.0,1814.1,4855,72.39,24.254451243040627
2019,pekalongan,57,1,1273,135965.0,891.4,1066,90.22,6.394435719093561
2019,pekalongan,57,1,1273,135965.0,891.4,1066,75.19,6.394435719093561
2019,pekalongan,57,1,1273,135965.0,308.1,6808,90.22,18.500486854917234
2019,pekalongan,57,1,1273,135965.0,308.1,6808,75.19,18.500486854917234
2019,pekalongan,57,1,1273,49168.0,891.4,1066,90.22,6.394435719093561
2019,pekalongan,57,1,1273,49168.0,891.4,1066,75.19,6.394435719093561
2019,pekalongan,57,1,1273,49168.0,308.1,6808,90.22,18.500486854917234
2019,pekalongan,57,1,1273,49168.0,308.1,6808,75.19,18.500486854917234
2019,pekalongan,57,1,1273,135965.0,891.4,1066,90.22,6.394435719093561
2019,pekalongan,57,1,1273,135965.0,891.4,1066,75.19,6.394435719093561
2019,pekalongan,57,1,1273,135965.0,308.1,6808,90.22,18.500486854917234
2019,pekalongan,57,1,1273,135965.0,308.1,6808,75.19,18.500486854917234
2019,pekalongan,57,1,1273,49168.0,891.4,1066,90.22,6.394435719093561
2019,pekalongan,57,1,1273,49168.0,891.4,1066,75.19,6.394435719093561
2019,pekalongan,57,1,1273,49168.0,308.1,6808,90.22,18.500486854917234
2019,pekalongan,57,1,1273,49168.0,308.1,6808,75.19,18.500486854917234
2019,tegal,94,0,1273,184457.0,1434.6,1633,87.8,6.552349086853479
2019,tegal,94,0,1273,184457.0,1434.6,1633,80.39,6.552349086853479
2019,tegal,94,0,1273,184457.0,252.6,6363,87.8,37.212984956452885
2019,tegal,94,0,1273,184457.0,252.6,6363,80.39,37.212984956452885
2019,tegal,94,0,1273,75494.0,1434.6,1633,87.8,6.552349086853479
2019,tegal,94,0,1273,75494.0,1434.6,1633,80.39,6.552349086853479
2019,tegal,94,0,1273,75494.0,252.6,6363,87.8,37.212984956452885
2019,tegal,94,0,1273,75494.0,252.6,6363,80.39,37.212984956452885
2019,tegal,94,0,1273,184457.0,1434.6,1633,87.8,6.552349086853479
2019,tegal,94,0,1273,184457.0,1434.6,1633,80.39,6.552349086853479
2019,tegal,94,0,1273,184457.0,252.6,6363,87.8,37.212984956452885
2019,tegal,94,0,1273,184457.0,252.6,6363,80.39,37.212984956452885
2019,tegal,94,0,1273,75494.0,1434.6,1633,87.8,6.552349086853479
2019,tegal,94,0,1273,75494.0,1434.6,1633,80.39,6.552349086853479
2019,tegal,94,0,1273,75494.0,252.6,6363,87.8,37.212984956452885
2019,tegal,94,0,1273,75494.0,252.6,6363,80.39,37.212984956452885
2020,cilacap,501,5,4496,344409.04,1944.8,865,80.85,25.761003702180172
2020,banyumas,378,12,2513,195357.75,1777.0,1339,75.24,21.2718064153067
2020,purbalingga,200,4,2513,184585.06,998.6,1284,81.24,20.02803925495694
2020,banjarnegara,179,4,3010,179000.0,1017.8,956,46.25,17.586952249950873
2020,kebumen,157,4,4479,169013.0,1350.4,1013,91.95,11.626184834123222
2020,purworejo,134,0,2513,105420.18,770.0,745,83.79,17.4025974025974
2020,wonosobo,106,2,3459,132496.46,879.1,893,48.18,12.057786372426346
2020,magelang,142,3,2044,184918.4,1299.9,1198,85.87,10.923917224401878
2020,magelang,142,3,2044,184918.4,1299.9,1198,76.91,10.923917224401878
2020,magelang,142,3,2044,184918.4,121.5,6519,85.87,116.87242798353908
2020,magelang,142,3,2044,184918.4,121.5,6519,76.91,116.87242798353908
2020,magelang,142,3,2044,26871.93,1299.9,1198,85.87,10.923917224401878
2020,magelang,142,3,2044,26871.93,1299.9,1198,76.91,10.923917224401878
2020,magelang,142,3,2044,26871.93,121.5,6519,85.87,116.87242798353908
2020,magelang,142,3,2044,26871.93,121.5,6519,76.91,116.87242798353908
2020,magelang,142,3,2513,184918.4,1299.9,1198,85.87,10.923917224401878
2020,magelang,142,3,2513,184918.4,1299.9,1198,76.91,10.923917224401878
2020,magelang,142,3,2513,184918.4,121.5,6519,85.87,116.87242798353908
2020,magelang,142,3,2513,184918.4,121.5,6519,76.91,116.87242798353908
2020,magelang,142,3,2513,26871.93,1299.9,1198,85.87,10.923917224401878
2020,magelang,142,3,2513,26871.93,1299.9,1198,76.91,10.923917224401878
2020,magelang,142,3,2513,26871.93,121.5,6519,85.87,116.87242798353908
2020,magelang,142,3,2513,26871.93,121.5,6519,76.91,116.87242798353908
2020,boyolali,118,2,1777,110243.68,1062.7,983,92.65,11.10379222734544
2020,klaten,371,7,2513,167191.95,1260.5,1800,94.68,29.432764775882585
2020,sukoharjo,185,7,2513,120286.01,907.6,1948,96.64,20.383428823270165
2020,wonogiri,27,0,2513,161962.0,1043.2,572,94.47,2.5881901840490795
2020,karanganyar,95,1,2513,119330.0,931.7,1205,96.7,10.196415155092842
2020,sragen,64,2,2551,144793.0,977.0,1038,93.27,6.550665301944729
2020,grobogan,136,7,2513,185458.26,1453.5,719,87.39,9.356725146198832
2020,blora,113,2,2513,117565.0,888.3,488,87.46,12.720927614544635
2020,rembang,57,1,2513,142702.48,645.3,1017,92.68,8.833100883310088
2020,pati,185,3,2513,178049.0,1324.2,882,92.17,13.970699290137443
2020,kudus,40,5,3639,120286.01,849.2,1984,91.81,4.710315591144607
2020,jepara,164,1,2513,142835.0,1184.9,1175,63.67,13.84083044982699
2020,demak,107,0,2513,172940.0,1204.0,1338,91.54,8.88704318936877
2020,semarang,167,2,3297,140742.04,1053.1,1108,93.96,15.857943215269206
2020,semarang,167,2,3297,140742.04,1053.1,1108,89.53,15.857943215269206
2020,semarang,167,2,3297,140742.04,1653.6,4425,93.96,10.09917755200774
2020,semarang,167,2,3297,140742.04,1653.6,4425,89.53,10.09917755200774
2020,semarang,167,2,3297,456208.57,1053.1,1108,93.96,15.857943215269206
2020,semarang,167,2,3297,456208.57,1053.1,1108,89.53,15.857943215269206
2020,semarang,167,2,3297,456208.57,1653.6,4425,93.96,10.09917755200774
2020,semarang,167,2,3297,456208.57,1653.6,4425,89.53,10.09917755200774
2020,semarang,167,2,2513,140742.04,1053.1,1108,93.96,15.857943215269206
2020,semarang,167,2,2513,140742.04,1053.1,1108,89.53,15.857943215269206
2020,semarang,167,2,2513,140742.04,1653.6,4425,93.96,10.09917755200774
2020,semarang,167,2,2513,140742.04,1653.6,4425,89.53,10.09917755200774
2020,semarang,167,2,2513,456208.57,1053.1,1108,93.96,15.857943215269206
2020,semarang,167,2,2513,456208.57,1053.1,1108,89.53,15.857943215269206
2020,semarang,167,2,2513,456208.57,1653.6,4425,93.96,10.09917755200774
2020,semarang,167,2,2513,456208.57,1653.6,4425,89.53,10.09917755200774
2020,temanggung,68,2,2513,105943.43,790.2,907,68.99,8.605416350291065
2020,kendal,197,0,2513,146820.66,1018.5,1016,85.37,19.342169857633774
2020,batang,266,4,2513,121404.75,801.7,1016,67.91,33.17949357615068
2020,pekalongan,246,0,2513,136894.27,968.8,1159,88.49,25.392237819983485
2020,pekalongan,246,0,2513,136894.27,968.8,1159,76.85,25.392237819983485
2020,pekalongan,246,0,2513,136894.27,307.2,6786,88.49,80.078125
2020,pekalongan,246,0,2513,136894.27,307.2,6786,76.85,80.078125
2020,pekalongan,246,0,2513,48039.69,968.8,1159,88.49,25.392237819983485
2020,pekalongan,246,0,2513,48039.69,968.8,1159,76.85,25.392237819983485
2020,pekalongan,246,0,2513,48039.69,307.2,6786,88.49,80.078125
2020,pekalongan,246,0,2513,48039.69,307.2,6786,76.85,80.078125
2020,pekalongan,246,0,2513,136894.27,968.8,1159,88.49,25.392237819983485
2020,pekalongan,246,0,2513,136894.27,968.8,1159,76.85,25.392237819983485
2020,pekalongan,246,0,2513,136894.27,307.2,6786,88.49,80.078125
2020,pekalongan,246,0,2513,136894.27,307.2,6786,76.85,80.078125
2020,pekalongan,246,0,2513,48039.69,968.8,1159,88.49,25.392237819983485
2020,pekalongan,246,0,2513,48039.69,968.8,1159,76.85,25.392237819983485
2020,pekalongan,246,0,2513,48039.69,307.2,6786,88.49,80.078125
2020,pekalongan,246,0,2513,48039.69,307.2,6786,76.85,80.078125
2020,pemalang,40,0,2513,208579.51,1471.5,1316,77.64,2.718314644920149
2020,tegal,371,4,2463,251950.08,1597.0,1817,91.19,23.231058234189106
2020,tegal,371,4,2463,251950.08,1597.0,1817,81.52,23.231058234189106
2020,tegal,371,4,2463,251950.08,273.8,6897,91.19,135.50036523009496
2020,tegal,371,4,2463,251950.08,273.8,6897,81.52,135.50036523009496
2020,tegal,371,4,2463,75932.3,1597.0,1817,91.19,23.231058234189106
2020,tegal,371,4,2463,75932.3,1597.0,1817,81.52,23.231058234189106
2020,tegal,371,4,2463,75932.3,273.8,6897,91.19,135.50036523009496
2020,tegal,371,4,2463,75932.3,273.8,6897,81.52,135.50036523009496
2020,tegal,371,4,2463,251950.08,1597.0,1817,91.19,23.231058234189106
2020,tegal,371,4,2463,251950.08,1597.0,1817,81.52,23.231058234189106
2020,tegal,371,4,2463,251950.08,273.8,6897,91.19,135.50036523009496
2020,tegal,371,4,2463,251950.08,273.8,6897,81.52,135.50036523009496
2020,tegal,371,4,2463,75932.3,1597.0,1817,91.19,23.231058234189106
2020,tegal,371,4,2463,75932.3,1597.0,1817,81.52,23.231058234189106
2020,tegal,371,4,2463,75932.3,273.8,6897,91.19,135.50036523009496
2020,tegal,371,4,2463,75932.3,273.8,6897,81.52,135.50036523009496
2020,brebes,282,8,2513,247717.3,1978.8,1189,73.81,14.251061249241964
2020,magelang,21,0,2044,184918.4,1299.9,1198,85.87,1.615508885298869
2020,magelang,21,0,2044,184918.4,1299.9,1198,76.91,1.615508885298869
2020,magelang,21,0,2044,184918.4,121.5,6519,85.87,17.28395061728395
2020,magelang,21,0,2044,184918.4,121.5,6519,76.91,17.28395061728395
2020,magelang,21,0,2044,26871.93,1299.9,1198,85.87,1.615508885298869
2020,magelang,21,0,2044,26871.93,1299.9,1198,76.91,1.615508885298869
2020,magelang,21,0,2044,26871.93,121.5,6519,85.87,17.28395061728395
2020,magelang,21,0,2044,26871.93,121.5,6519,76.91,17.28395061728395
2020,magelang,21,0,2513,184918.4,1299.9,1198,85.87,1.615508885298869
2020,magelang,21,0,2513,184918.4,1299.9,1198,76.91,1.615508885298869
2020,magelang,21,0,2513,184918.4,121.5,6519,85.87,17.28395061728395
2020,magelang,21,0,2513,184918.4,121.5,6519,76.91,17.28395061728395
2020,magelang,21,0,2513,26871.93,1299.9,1198,85.87,1.615508885298869
2020,magelang,21,0,2513,26871.93,1299.9,1198,76.91,1.615508885298869
