Tahun,Kabupaten/Kota,2019 (Hari)
2019,Kab. Cilacap,141
2019,Kab. Banyumas,161
2019,Kab. Purbalingga,165
2019,Kab. Banjarnegara,159
2019,Kab. Kebumen,162
2019,Kab. Purworejo,125
2019,Kab. Wonosobo,160
2019,Kab. Magelang,128
2019,Kab. Boyolali,126
2019,Kab. Klaten,127
2019,Kab. Sukoharjo,129
2019,Kab. Wonogiri,108
2019,Kab. Karanganyar,130
2019,Kab. Sragen,107
2019,Kab. Grobogan,109
2019,Kab. Blora,106
2019,Kab. Rembang,108
2019,Kab. Pati,105
2019,Kab. Kudus,128
2019,Kab. Jepara,127
2019,Kab. Demak,107
2019,Kab. Semarang,129
2019,Kab. Temanggung,131
2019,Kab. Kendal,126
2019,Kab. Batang,125
2019,Kab. Pekalongan,128
2019,Kab. Pemalang,127
2019,Kab. Tegal,129
2019,Kab. Brebes,109
2019,Kota Magelang,130
2019,Kota Surakarta,128
2019,Kota Salatiga,131
2019,Kota Semarang,123
2019,Kota Pekalongan,127
2019,Kota Tegal,126
2020,Kab. Cilacap,253
2020,Kab. Banyumas,247
2020,Kab. Purbalingga,247
2020,Kab. Banjarnegara,234
2020,Kab. Kebumen,237
2020,Kab. Purworejo,190
2020,Kab. Wonosobo,240
2020,Kab. Magelang,195
2020,Kab. Boyolali,192
2020,Kab. Klaten,194
2020,Kab. Sukoharjo,196
2020,Kab. Wonogiri,165
2020,Kab. Karanganyar,198
2020,Kab. Sragen,163
2020,Kab. Grobogan,166
2020,Kab. Blora,162
2020,Kab. Rembang,159
2020,Kab. Pati,160
2020,Kab. Kudus,195
2020,Kab. Jepara,193
2020,Kab. Demak,164
2020,Kab. Semarang,197
2020,Kab. Temanggung,199
2020,Kab. Kendal,191
2020,Kab. Batang,190
2020,Kab. Pekalongan,194
2020,Kab. Pemalang,193
2020,Kab. Tegal,196
2020,Kab. Brebes,165
2020,Kota Magelang,198
2020,Kota Surakarta,195
2020,Kota Salatiga,199
2020,Kota Semarang,194
2020,Kota Pekalongan,192
2020,Kota Tegal,191
2021,Kab. Cilacap,224
2021,Kab. Banyumas,223
2021,Kab. Purbalingga,221
2021,Kab. Banjarnegara,214
2021,Kab. Kebumen,222
2021,Kab. Purworejo,174
2021,Kab. Wonosobo,220
2021,Kab. Magelang,178
2021,Kab. Boyolali,175
2021,Kab. Klaten,177
2021,Kab. Sukoharjo,179
2021,Kab. Wonogiri,150
2021,Kab. Karanganyar,180
2021,Kab. Sragen,148
2021,Kab. Grobogan,151
2021,Kab. Blora,147
2021,Kab. Rembang,156
2021,Kab. Pati,146
2021,Kab. Kudus,178
2021,Kab. Jepara,176
2021,Kab. Demak,149
2021,Kab. Semarang,180
2021,Kab. Temanggung,181
2021,Kab. Kendal,174
2021,Kab. Batang,173
2021,Kab. Pekalongan,177
2021,Kab. Pemalang,176
2021,Kab. Tegal,179
2021,Kab. Brebes,150
2021,Kota Magelang,181
2021,Kota Surakarta,178
2021,Kota Salatiga,182
2021,Kota Semarang,177
2021,Kota Pekalongan,175
2021,Kota Tegal,174
2022,Kab. Cilacap,224
2022,Kab. Banyumas,222
2022,Kab. Purbalingga,232
2022,Kab. Banjarnegara,226
2022,Kab. Kebumen,223
2022,Kab. Purworejo,180
2022,Kab. Wonosobo,225
2022,Kab. Magelang,183
2022,Kab. Boyolali,181
2022,Kab. Klaten,182
2022,Kab. Sukoharjo,185
2022,Kab. Wonogiri,155
2022,Kab. Karanganyar,186
2022,Kab. Sragen,153
2022,Kab. Grobogan,157
2022,Kab. Blora,152
2022,Kab. Rembang,163
2022,Kab. Pati,151
2022,Kab. Kudus,184
2022,Kab. Jepara,182
2022,Kab. Demak,154
2022,Kab. Semarang,186
2022,Kab. Temanggung,187
2022,Kab. Kendal,180
2022,Kab. Batang,179
2022,Kab. Pekalongan,183
2022,Kab. Pemalang,182
2022,Kab. Tegal,185
2022,Kab. Brebes,156
2022,Kota Magelang,187
2022,Kota Surakarta,184
2022,Kota Salatiga,188
2022,Kota Semarang,182
2022,Kota Pekalongan,181
2022,Kota Tegal,180
2023,Kab. Cilacap,165
2023,Kab. Banyumas,176
2023,Kab. Purbalingga,179
2023,Kab. Banjarnegara,174
2023,Kab. Kebumen,185
2023,Kab. Purworejo,140
2023,Kab. Wonosobo,178
2023,Kab. Magelang,144
2023,Kab. Boyolali,142
2023,Kab. Klaten,143
2023,Kab. Sukoharjo,145
2023,Kab. Wonogiri,122
2023,Kab. Karanganyar,146
2023,Kab. Sragen,120
2023,Kab. Grobogan,123
2023,Kab. Blora,119
2023,Kab. Rembang,123
2023,Kab. Pati,118
2023,Kab. Kudus,144
2023,Kab. Jepara,143
2023,Kab. Demak,121
2023,Kab. Semarang,146
2023,Kab. Temanggung,147
2023,Kab. Kendal,141
2023,Kab. Batang,140
2023,Kab. Pekalongan,144
2023,Kab. Pemalang,143
2023,Kab. Tegal,145
2023,Kab. Brebes,122
2023,Kota Magelang,146
2023,Kota Surakarta,144
2023,Kota Salatiga,147
2023,Kota Semarang,146
2023,Kota Pekalongan,142
2023,Kota Tegal,141
