Tahun,Kabupaten/Kota,Jumlah Penduduk (Ribu),Laju Pertumbuhan Penduduk per Tahun,Persentase Penduduk,Kepadatan Penduduk per km persegi (Km2),Rasio Jenis Kelamin Penduduk
2019,Cilacap,1727.1,0.54,4.97,813,100.3
2019,Banyumas,1693,0.96,4.88,1268,99.8
2019,Purbalingga,934,1.08,2.69,1378,97.6
2019,Banjarnegara,923.2,0.66,2.66,902,100.4
2019,Kebumen,1198,0.33,3.45,989,99.1
2019,Purworejo,718.3,0.33,2.07,658,97.2
2019,Wonosobo,790.5,0.49,2.28,805,102.8
2019,Magelang,1290.6,0.99,3.72,1170,100.7
2019,Boyolali,984.8,0.61,2.84,977,96.9
2019,Klaten,1175,0.41,3.38,1785,96.3
2019,Sukoharjo,891.9,0.86,2.57,1915,98.5
2019,Wonogiri,959.8,-0.92,2.77,526,96.1
2019,Karanganyar,886.9,1.15,2.55,1147,97.5
2019,Sragen,891.8,0.22,2.57,947,96.4
2019,Grobogan,1355.2,0.25,3.9,670,98.4
2019,Blora,856.3,0.32,2.47,470,97.2
2019,Rembang,635.5,0.85,1.83,1001,99.4
2019,Pati,1255.7,0.48,3.62,836,96.6
2019,Kudus,871.3,1.38,2.51,2035,97.7
2019,Jepara,1227.8,1.4,3.54,1217,100.2
2019,Demak,1143.2,0.92,3.29,1270,100
2019,Semarang,1032.5,1.72,2.97,1087,97
2019,Temanggung,769.8,0.76,2.22,884,100.1
2019,Kendal,976.7,0.97,2.81,974,100.6
2019,Batang,773.1,1.14,2.23,980,99.5
2019,Pekalongan,891.4,0.97,2.57,1066,101.3
2019,Pemalang,1302.8,0.84,3.75,1166,100.5
2019,Tegal,1434.6,0.68,4.13,1633,101.4
2019,Brebes,1800.8,0.3,5.19,1082,102.3
2019,Kota Magelang,121.9,0.27,0.35,6541,96.5
2019,Kota Surakarta,519.6,0.68,1.5,11189,96.4
2019,Kota Salatiga,194,1.06,0.56,3358,96
2019,Kota Semarang,1814.1,1.59,5.22,4855,96.8
2019,Kota Pekalongan,308.1,0.98,0.89,6808,100.9
2019,Kota Tegal,252.6,0.91,0.73,6363,99.2
2020,Cilacap,1944.8,1.35,5.32,865,101.5
2020,Banyumas,1777,1.39,4.86,1339,101.2
2020,Purbalingga,998.6,1.47,2.73,1284,102.4
2020,Banjarnegara,1017.8,1.47,2.78,956,103
2020,Kebumen,1350.4,1.49,3.69,1013,102.7
2020,Purworejo,770,1.49,2.11,745,100.3
2020,Wonosobo,879.1,1.47,2.41,893,103.7
2020,Magelang,1299.9,1,3.56,1198,101.2
2020,Boyolali,1062.7,1.15,2.91,983,101
2020,Klaten,1260.5,0.97,3.45,1800,99.1
2020,Sukoharjo,907.6,1.25,2.48,1948,100.3
2020,Wonogiri,1043.2,1.14,2.85,572,99.9
2020,Karanganyar,931.7,1.26,2.55,1205,100.3
2020,Sragen,977,1.18,2.67,1038,100.3
2020,Grobogan,1453.5,1.19,3.98,719,101.2
2020,Blora,888.3,1.01,2.43,488,100.2
2020,Rembang,645.3,1.12,1.77,1017,101.5
2020,Pati,1324.2,1.12,3.63,882,99.5
2020,Kudus,849.2,0.61,2.32,1984,99.8
2020,Jepara,1184.9,0.99,3.24,1175,101.5
2020,Demak,1204,1.12,3.29,1338,101.9
2020,Semarang,1053.1,1.28,2.88,1108,100.1
2020,Temanggung,790.2,1.12,2.16,907,102.3
2020,Kendal,1018.5,1.17,2.79,1016,102.2
2020,Batang,801.7,1.19,2.19,1016,101.9
2020,Pekalongan,968.8,1.4,2.65,1159,103
2020,Pemalang,1471.5,1.41,4.03,1316,102.4
2020,Tegal,1597,1.41,4.37,1817,102.8
2020,Brebes,1978.8,1.38,5.42,1189,103.5
2020,Kota Magelang,121.5,0.72,0.33,6519,99.3
2020,Kota Surakarta,522.4,0.72,1.43,11248,97.7
2020,Kota Salatiga,192.3,1.27,0.53,3329,98.6
2020,Kota Semarang,1653.6,0.36,4.53,4425,98.3
2020,Kota Pekalongan,307.2,1.14,0.84,6786,102.5
2020,Kota Tegal,273.8,1.21,0.75,6897,102.2
2021,Cilacap,1963.8,0.97,5.34,874,101.5
2021,Banyumas,1798.4,1.2,4.89,1355,101.1
2021,Purbalingga,1012.3,1.38,2.75,1302,102.4
2021,Banjarnegara,1030.1,1.2,2.8,967,103
2021,Kebumen,1376.1,1.9,3.74,1032,102.6
2021,Purworejo,779.6,1.26,2.12,754,100.3
2021,Wonosobo,893.3,1.61,2.43,907,103.7
2021,Magelang,1312.2,0.94,3.57,1209,101.2
2021,Boyolali,1072,0.87,2.91,991,100.9
2021,Klaten,1270.8,0.81,3.45,1815,99
2021,Sukoharjo,914.8,0.79,2.49,1963,100.2
2021,Wonogiri,1051.1,0.75,2.86,577,99.8
2021,Karanganyar,940,0.89,2.56,1216,100.3
2021,Sragen,987.2,1.04,2.68,1049,100.2
2021,Grobogan,1467.2,0.94,3.99,726,101.2
2021,Blora,893.3,0.56,2.43,491,100.1
2021,Rembang,648.7,0.52,1.76,1022,101.4
2021,Pati,1336.1,0.9,3.63,890,99.5
2021,Kudus,854.4,0.61,2.32,1997,99.8
2021,Jepara,1199.1,1.19,3.26,1189,101.5
2021,Demak,1213.9,0.83,3.3,1349,101.8
2021,Semarang,1062.8,0.92,2.89,1118,100
2021,Temanggung,796.8,0.84,2.17,915,102.3
2021,Kendal,1032.5,1.38,2.81,1030,102.2
2021,Batang,813.5,1.48,2.21,1031,101.9
2021,Pekalongan,982.7,1.44,2.67,1176,102.9
2021,Pemalang,1490.5,1.29,4.05,1333,102.4
2021,Tegal,1618.3,1.33,4.4,1841,102.8
2021,Brebes,2003.3,1.24,5.44,1204,103.5
2021,Kota Magelang,121.6,0.11,0.33,6527,99.1
2021,Kota Surakarta,522.8,0.07,1.42,11256,97.7
2021,Kota Salatiga,194.5,1.13,0.53,3367,98.3
2021,Kota Semarang,1656.6,0.18,4.5,4433,98.1
2021,Kota Pekalongan,310.2,0.99,0.84,6853,102.4
2021,Kota Tegal,276.9,1.15,0.75,6975,102.1
2022,Cilacap,1985.6,1.11,5.35,884,101.5
2022,Banyumas,1813.5,0.84,4.88,1366,101.2
2022,Purbalingga,1020.2,0.78,2.75,1312,102.4
2022,Banjarnegara,1038.7,0.84,2.8,976,103
2022,Kebumen,1388.1,0.88,3.74,1041,102.7
2022,Purworejo,784,0.57,2.11,757,100.3
2022,Wonosobo,901.5,0.92,2.43,916,103.7
2022,Magelang,1321.4,0.7,3.56,1217,101.2
2022,Boyolali,1081,0.84,2.91,999,101
2022,Klaten,1277.6,0.54,3.44,1824,99
2022,Sukoharjo,922,0.79,2.48,1979,100.2
2022,Wonogiri,1057.4,0.6,2.85,581,99.9
2022,Karanganyar,947.5,0.8,2.55,1226,100.3
2022,Sragen,994.5,0.74,2.68,1057,100.3
2022,Grobogan,1478.7,0.78,3.98,731,101.2
2022,Blora,897.4,0.46,2.42,493,100.1
2022,Rembang,651.9,0.49,1.76,1027,101.4
2022,Pati,1344,0.59,3.62,895,99.5
2022,Kudus,859.9,0.64,2.32,2010,99.8
2022,Jepara,1210.3,0.94,3.26,1201,101.5
2022,Demak,1223.7,0.81,3.3,1360,101.8
2022,Semarang,1071.5,0.82,2.89,1127,100.1
2022,Temanggung,802.7,0.73,2.16,922,102.3
2022,Kendal,1043.2,1.03,2.81,1041,102.2
2022,Batang,821.8,1.01,2.21,1042,101.9
2022,Pekalongan,993.4,1.09,2.67,1188,103
2022,Pemalang,1505.7,1.02,4.06,1347,102.4
2022,Tegal,1635.8,1.08,4.41,1861,102.8
2022,Brebes,2022.5,0.96,5.45,1215,103.6
2022,Kota Magelang,122.1,0.44,0.33,6556,99.2
2022,Kota Surakarta,524.2,0.28,1.41,11287,97.7
2022,Kota Salatiga,196.7,1.13,0.53,3405,98.1
2022,Kota Semarang,1671.6,0.91,4.5,4473,98.1
2022,Kota Pekalongan,313.7,1.13,0.84,6932,102.2
2022,Kota Tegal,279.9,1.09,0.75,7050,101.9
2023,Cilacap,2007.8,1.04,5.35,893,101.5
2023,Banyumas,1828.6,1.07,4.87,1377,101.2
2023,Purbalingga,1027.3,1.06,2.74,1321,102.4
2023,Banjarnegara,1047.2,1.06,2.79,984,103
2023,Kebumen,1397.6,1.28,3.72,1048,102.8
2023,Purworejo,788.3,0.9,2.1,762,100.3
2023,Wonosobo,909.7,1.27,2.42,924,103.7
2023,Magelang,1330.7,0.87,3.54,1226,101.2
2023,Boyolali,1090.1,0.95,2.9,1008,101
2023,Klaten,1284.4,0.71,3.42,1834,99.1
2023,Sukoharjo,929.1,0.97,2.47,1994,100.2
2023,Wonogiri,1063.8,0.77,2.83,584,99.9
2023,Karanganyar,955,0.97,2.54,1236,100.3
2023,Sragen,1001.6,0.91,2.67,1064,100.3
2023,Grobogan,1489.9,0.9,3.97,737,101.2
2023,Blora,901.6,0.61,2.4,496,100.2
2023,Rembang,655,0.71,1.75,1032,101.5
2023,Pati,1351.5,0.68,3.6,900,99.6
2023,Kudus,865.7,0.73,2.31,2024,99.8
2023,Jepara,1221.7,1.14,3.25,1212,101.5
2023,Demak,1233.4,0.93,3.29,1371,101.8
2023,Semarang,1080.2,0.96,2.88,1136,100.2
2023,Temanggung,808.7,0.9,2.15,929,102.3
2023,Kendal,1053.8,1.22,2.81,1051,102.2
2023,Batang,830,1.17,2.21,1052,101.9
2023,Pekalongan,1004.1,1.3,2.67,1201,103
2023,Pemalang,1521.1,1.25,4.05,1361,102.4
2023,Tegal,1653.6,1.27,4.4,1881,102.8
2023,Brebes,2041.4,1.14,5.44,1226,103.6
2023,Kota Magelang,122.5,0.66,0.33,6581,99.2
2023,Kota Surakarta,525.7,0.46,1.4,11320,97.7
2023,Kota Salatiga,198.9,1.25,0.53,3618,97.6
2023,Kota Semarang,1694.7,0.9,4.51,4534,97.9
2023,Kota Pekalongan,317.5,1.21,0.85,7017,102
2023,Kota Tegal,282.8,1.17,0.75,7123,101.7
